"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.738706450E1,-6.453429222E0,4.666574097E1,2.440917969E0
6.740711750E1,-7.336567879E0,4.659373474E1,2.326721191E0
6.742717050E1,-8.596731186E0,4.660762405E1,2.069824219E0
6.744722350E1,-9.994031906E0,4.638498306E1,1.732116699E0
6.746727650E1,-1.123850536E1,4.628104019E1,1.456909180E0
6.748732950E1,-1.275718975E1,4.609783554E1,9.239501953E-1
6.750738250E1,-1.368549919E1,4.580259705E1,7.854614258E-1
6.752743550E1,-1.452654457E1,4.541378403E1,6.320190430E-1
6.754748850E1,-1.443925858E1,4.531743240E1,-3.057861328E-2
6.756754150E1,-1.368586349E1,4.575333023E1,-2.131591797E0
6.758759450E1,-1.178485584E1,4.607313156E1,-3.508911133E0
6.760764850E1,-9.232008934E0,4.636843872E1,-5.654296875E0
6.762770150E1,-6.906414032E0,4.663740158E1,-7.266479492E0
6.764775450E1,-4.468231201E0,4.682842636E1,-8.479919434E0
6.766780750E1,-1.989007950E0,4.699395370E1,-8.687561035E0
6.768786050E1,3.024091721E-1,4.675659943E1,-9.447387695E0
6.770791350E1,2.193191528E0,4.620890427E1,-1.086694336E1
6.772796650E1,3.814781666E0,4.572501755E1,-1.277130127E1
6.774801950E1,5.129103661E0,4.535116959E1,-1.377093506E1
6.776807250E1,6.299726009E0,4.484197998E1,-1.435754395E1
6.778812550E1,7.249661446E0,4.460517883E1,-1.482684326E1
6.780817850E1,7.365617275E0,4.442952728E1,-1.509954834E1
6.782823150E1,7.482263565E0,4.458799744E1,-1.454376221E1
6.784828450E1,7.271001339E0,4.500513458E1,-1.442474365E1
6.786833750E1,7.479991913E0,4.516715622E1,-1.380017090E1
6.788839050E1,7.451270580E0,4.544814682E1,-1.352600098E1
6.790844350E1,7.018884659E0,4.580060959E1,-1.231695557E1
6.792849650E1,6.393905163E0,4.594254684E1,-1.179034424E1
6.794854950E1,4.806270123E0,4.654000854E1,-1.056329346E1
6.796860250E1,2.502860069E0,4.706948471E1,-1.045660400E1
6.798865554E1,4.673557281E-1,4.716316605E1,-9.945190430E0
6.800870954E1,-4.563617706E-1,4.722280502E1,-9.149353027E0
6.802876254E1,-6.449089050E-1,4.726829147E1,-9.009643555E0
6.804881554E1,-1.301498413E-1,4.712220383E1,-8.664184570E0
6.806886854E1,-2.545127869E-1,4.713257217E1,-7.704406738E0
6.808892154E1,-8.688259125E-2,4.735971451E1,-5.788696289E0
6.810897454E1,1.284141541E-1,4.750545502E1,-5.286682129E0
6.812902754E1,-3.537178040E-3,4.727480316E1,-6.652221680E0
6.814908054E1,-4.686813354E-1,4.738610077E1,-8.015380859E0
6.816913354E1,-1.073503494E0,4.711320496E1,-7.874328613E0
6.818918654E1,-1.795194626E0,4.712947083E1,-7.650817871E0
6.820923954E1,-2.706990242E0,4.728824234E1,-7.363037109E0
6.822929254E1,-3.697421074E0,4.713805008E1,-7.256408691E0
6.824934554E1,-4.454957962E0,4.721916962E1,-6.897949219E0
6.826939854E1,-4.764109612E0,4.713875580E1,-5.918884277E0
6.828945154E1,-4.935328484E0,4.715769958E1,-4.440917969E0
6.830950454E1,-4.815107346E0,4.729408264E1,-2.282348633E0
6.832955754E1,-5.171383858E0,4.733993149E1,-8.995971680E-1
6.834961054E1,-5.840597153E0,4.743762207E1,1.314880371E0
6.836966354E1,-6.850973129E0,4.727169418E1,2.166015625E0
6.838971654E1,-8.147227287E0,4.716704178E1,4.063171387E0
6.840977054E1,-9.343770027E0,4.623229218E1,7.882080078E0
6.842982354E1,-1.002057266E1,4.586789322E1,9.614562988E0
6.844987654E1,-1.081637669E1,4.577039337E1,8.627990723E0
6.846992954E1,-1.229252720E1,4.564788437E1,7.610656738E0
6.848998254E1,-1.367038536E1,4.548538208E1,5.987731934E0
6.851003554E1,-1.441187191E1,4.550689316E1,5.721191406E0
6.853008854E1,-1.561292553E1,4.488994980E1,5.998779297E0
6.855014154E1,-1.648809052E1,4.476295853E1,6.355468750E0
6.857019454E1,-1.732268906E1,4.440995407E1,4.581115723E0
6.859024754E1,-1.703429031E1,4.480045319E1,1.325317383E0
6.861030054E1,-1.582336712E1,4.517258072E1,-8.543701172E-1
6.863035354E1,-1.370234108E1,4.576395035E1,-2.142150879E0
6.865040654E1,-1.162717628E1,4.635460281E1,-3.421081543E0
6.867045954E1,-9.327560425E0,4.692549896E1,-4.331848145E0
6.869051254E1,-6.755454063E0,4.720969772E1,-4.566772461E0
6.871056554E1,-4.142734528E0,4.734442902E1,-5.429992676E0
6.873061854E1,-1.828101158E0,4.709358978E1,-7.946044922E0
6.875067154E1,4.265079498E-1,4.670671082E1,-1.031945801E1
6.877072454E1,2.400867462E0,4.632070160E1,-1.180664062E1
6.879077754E1,4.312020779E0,4.591345596E1,-1.278063965E1
6.881083054E1,5.614093781E0,4.566058350E1,-1.353009033E1
6.883088454E1,6.407293797E0,4.539914703E1,-1.387475586E1
6.885093754E1,6.740378380E0,4.535824585E1,-1.424017334E1
6.887099054E1,6.653931618E0,4.554606628E1,-1.369482422E1
6.889104354E1,6.800910950E0,4.567320251E1,-1.333648682E1
6.891109654E1,7.109753609E0,4.577662659E1,-1.287377930E1
6.893114954E1,7.172023773E0,4.594973755E1,-1.201440430E1
6.895120254E1,6.618871689E0,4.626520157E1,-1.110089111E1
6.897125554E1,5.077548981E0,4.680475616E1,-1.015563965E1
6.899130867E1,2.761211395E0,4.736592865E1,-9.725891113E0
6.901136167E1,8.129291534E-1,4.732978058E1,-9.984130859E0
6.903141467E1,-6.046676636E-1,4.729653168E1,-9.094116211E0
6.905146767E1,-1.071003914E0,4.741522217E1,-8.778015137E0
6.907152067E1,-4.448204041E-1,4.720621490E1,-9.164123535E0
6.909157367E1,-2.027606964E-2,4.696939850E1,-9.154663086E0
6.911162667E1,6.959838867E-1,4.698219299E1,-8.497192383E0
6.913167967E1,1.226812363E0,4.708631897E1,-7.371765137E0
6.915173267E1,1.152788162E0,4.690075684E1,-7.839782715E0
6.917178567E1,1.233119965E0,4.652901077E1,-9.384704590E0
6.919183867E1,7.180891037E-1,4.633239365E1,-1.014355469E1
6.921189167E1,-1.257219315E-1,4.634916306E1,-1.030224609E1
6.923194467E1,-1.077060699E0,4.628675079E1,-1.020605469E1
6.925199867E1,-2.039521217E0,4.632714081E1,-1.034167480E1
6.927205167E1,-2.823669434E0,4.635603714E1,-9.665954590E0
6.929210467E1,-3.647749901E0,4.648897171E1,-9.317260742E0
6.931215767E1,-3.777790070E0,4.667409134E1,-7.597229004E0
6.933221067E1,-3.748973846E0,4.690343475E1,-6.551208496E0
6.935226367E1,-3.636347771E0,4.714033508E1,-5.153686523E0
6.937231667E1,-4.039885521E0,4.704513550E1,-2.788452148E0
6.939236967E1,-4.786906242E0,4.696187973E1,-1.180358887E0
6.941242267E1,-6.118229866E0,4.706512070E1,3.474121094E-1
6.943247567E1,-7.831932068E0,4.652051926E1,3.847778320E0
6.945252867E1,-8.872890472E0,4.596749878E1,7.486755371E0
6.947258167E1,-9.257614136E0,4.561629486E1,8.653808594E0
6.949263467E1,-1.064611053E1,4.534549332E1,7.921081543E0
6.951268767E1,-1.198455715E1,4.530232620E1,6.412719727E0
6.953274067E1,-1.373541069E1,4.543135834E1,4.758361816E0
6.955279367E1,-1.521197891E1,4.490142822E1,4.780151367E0
6.957284667E1,-1.617787552E1,4.441093826E1,4.995727539E0
6.959289967E1,-1.702759933E1,4.408857346E1,5.066955566E0
6.961295267E1,-1.708176231E1,4.440871811E1,2.433044434E0
6.963300567E1,-1.616437531E1,4.480725098E1,3.129272461E-1
6.965305867E1,-1.404833603E1,4.554220963E1,-1.205505371E0
6.967311167E1,-1.153678894E1,4.622296143E1,-2.503295898E0
6.969316467E1,-1.031340790E1,4.662503433E1,-3.447082520E0
6.971321867E1,-7.422984123E0,4.717717361E1,-3.940856934E0
6.973327167E1,-4.630381584E0,4.758313751E1,-4.668884277E0
6.975332467E1,-2.115794182E0,4.771133041E1,-5.781677246E0
