"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.311936666E0,-1.815083821E0,-2.285486123E0,1.252640813E0
5.331831818E0,-1.649497895E0,-1.080886388E0,1.486223356E0
5.351943700E0,-7.119016992E-1,-6.427192827E-1,1.242366617E0
5.371788827E0,-6.534099086E-2,-9.839694245E-1,9.486638454E-1
5.391613797E0,1.286058222E0,-6.405706064E-1,6.423501904E-1
5.411487534E0,1.171058395E0,-1.226472900E0,6.531043607E-1
5.431631571E0,2.208377945E-1,-1.110837923E0,1.028665273E0
5.451456277E0,-6.961141137E-1,-2.320902126E0,1.223275589E0
5.471088438E0,-5.283097562E-1,-2.089767618E0,1.097234695E0
5.490754738E0,1.688862352E-1,-1.799213343E0,7.808718290E-1
5.510918702E0,5.341030295E0,-1.353822663E-1,3.487753969E-1
5.530897891E0,1.111068212E0,7.627904259E-1,-6.637476542E-2
5.550895843E0,1.100384492E0,6.275352693E-1,-9.696176075E-1
5.570767837E0,1.955179493E0,9.765324258E-1,-9.406592701E-1
5.590573728E0,1.558957219E0,1.449956551E0,-1.771409895E-1
5.610105694E0,-1.773685343E-1,1.674132766E0,5.105278903E-1
5.630117268E0,-4.408789523E-1,2.119824734E0,3.951050856E-1
5.650087201E0,7.579131015E-1,-5.619488500E-1,-6.955165969E-2
5.670000875E0,1.278293144E0,-3.417548729E0,-7.024199077E-1
5.689758620E0,-5.337124599E-1,-1.842912048E0,-1.052380831E0
5.709630467E0,-2.313074728E0,1.483145731E0,-9.756236439E-1
5.729557824E0,-1.277278180E0,2.902609114E0,-1.047248502E0
5.749460130E0,-3.937971724E-1,4.110661362E0,-1.114943813E0
5.769208526E0,1.722787683E-1,3.863302993E0,-1.198747567E0
5.788844261E0,-5.894453654E-1,2.319029769E0,-1.319600737E0
5.809079214E0,-5.746665050E-1,9.637401469E-1,-1.409258888E0
5.828984656E0,4.049716402E-1,-2.941996359E-1,-1.389910841E0
5.848733399E0,1.525661143E0,-1.071534538E0,-1.246001552E0
5.868897525E0,-2.234552747E-1,-1.111208491E0,-1.126391410E0
5.889372757E0,-3.257636916E0,-6.789814622E-1,-1.454042279E0
5.909253526E0,-3.042127036E0,3.224863831E-1,-1.589201442E0
5.929263509E0,-2.855887830E0,1.098325247E0,-7.561092568E-1
5.949249494E0,-2.054559570E0,5.278872268E-1,-3.291651987E-1
5.969261115E0,-1.557070883E0,1.335999680E0,-1.333331246E-1
5.989148969E0,-1.433702543E0,2.908381401E0,3.482373553E-1
6.008803923E0,-2.807161874E0,2.364247055E0,6.697370213E-1
6.028787436E0,-2.798207533E0,1.321762187E0,6.451547621E-1
6.048759576E0,-1.939642233E0,4.123654614E-1,4.849013633E-1
6.068367710E0,-1.567505823E0,-8.677076662E-1,2.844124485E-1
6.088302822E0,-6.521144779E-1,-1.647259100E0,-1.762767333E-1
6.108321932E0,6.035963343E-1,-4.563919731E-1,-3.085603050E-1
6.128690372E0,1.108818445E-1,1.383681759E0,1.385678529E-1
6.148336045E0,5.100801059E-2,4.830276190E-1,8.930585103E-1
6.168133637E0,7.774717557E-1,-1.023259332E0,1.585638471E0
6.188060316E0,4.903376284E-1,2.578556939E-1,2.204390128E0
6.207914549E0,-6.079158393E-2,1.758864281E0,2.878544601E0
6.227593477E0,-7.689435375E-1,1.700409949E0,2.630211932E0
6.247450068E0,2.440705071E-1,1.151819924E-1,2.284467783E0
6.267614461E0,3.079591892E-1,-1.497162198E0,1.870473571E0
6.287352410E0,3.614623767E-1,-1.778404923E0,1.554706850E0
6.307103484E0,2.888594360E-2,-8.970389232E-1,1.253796107E0
6.327320399E0,-4.687197473E-1,-1.928526956E-1,9.339298466E-1
6.347378886E0,-3.661892996E-1,4.127215115E-1,8.795745497E-1
6.367239438E0,7.844068519E-1,-6.892116983E-1,9.751893424E-1
6.386884904E0,1.163254772E0,-1.498634825E0,1.352542872E0
6.407113748E0,1.079191010E0,-1.279718169E0,1.478840279E0
6.427112410E0,1.291075577E0,-5.118295309E-1,1.134705569E0
6.446547664E0,7.198700561E-1,-5.724004802E-1,1.127427436E0
6.466634664E0,1.806113014E0,-6.742551922E-1,1.324734370E0
6.486459860E0,7.212685218E-1,2.030774377E-1,1.155985821E0
6.506312328E0,-6.357096439E-2,1.091238155E-1,8.898757163E-1
6.526196083E0,2.580709545E-1,-3.021107948E0,4.368677643E-1
6.546024912E0,6.766678524E-1,-1.573514971E0,1.183102543E-1
6.565621045E0,1.257544918E-1,-1.417735085E0,1.467903220E-1
6.585586756E0,-7.742703647E-2,8.201317424E-1,6.762986512E-2
6.605367875E0,7.894193942E-1,1.682450280E0,-1.860658932E-1
