"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.779207019E0,-3.130284700E0,-1.388636939E1,2.486822749E0
7.799202437E0,8.873739411E-1,-9.163103750E0,1.835132201E0
7.819409920E0,2.643192265E0,-7.471130382E0,7.079107761E-1
7.839362340E0,2.847972421E0,-2.607810980E0,-2.315936113E0
7.859269882E0,1.631298454E0,-4.493044069E0,9.227114762E0
7.879218185E0,9.575550767E-1,-9.105162035E0,7.799721197E0
7.898963422E0,5.271377750E0,-9.582452204E0,-1.624027760E0
7.918694812E0,1.022402012E1,-7.558457554E0,-1.231501596E0
7.938619228E0,9.960710760E0,-8.271766561E0,1.082889818E0
7.957887405E0,7.645131799E0,-9.721647140E0,-2.333755623E0
7.978072861E0,7.582004521E0,-5.086094970E0,-6.052640222E0
7.997655439E0,4.782489875E0,9.945551874E-2,-3.185761406E0
