"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.347168027E0,2.095634673E0,-3.408867667E0,9.576279601E-1
6.367034184E0,1.795312395E0,-4.961001373E-1,1.830414805E0
6.387183183E0,1.604986338E0,2.623320453E0,1.686401388E0
6.407183535E0,-7.082973255E-1,2.706095871E0,1.785192190E0
6.426759802E0,-2.325671275E0,2.613671491E0,2.106159209E0
6.446781437E0,-2.300208304E0,3.038142890E0,2.170429067E0
6.466686941E0,-3.170562197E0,3.695753372E0,1.297419809E0
6.486746193E0,-1.632593201E0,1.986893741E0,-9.914504726E-2
6.506282142E0,1.063420946E0,2.057870293E-1,1.450559061E-1
6.525836491E0,1.235163996E0,6.007859381E-2,1.516627936E0
6.545541889E0,8.479759764E-1,5.377813524E-1,1.737698183E0
6.565342666E0,7.910702979E-1,3.012160008E-1,2.019514566E0
6.585266318E0,1.026860364E0,1.702037411E-1,2.604044900E0
6.605243838E0,8.490139751E-1,-2.015658939E0,1.834851292E0
6.625057315E0,2.477617042E0,3.057409718E0,4.917895827E-1
6.644975220E0,2.034133509E0,2.853315523E0,-1.497851965E0
6.664768127E0,5.830089964E-1,-8.274510267E-1,-1.529993776E0
6.684963510E0,-1.574318351E-1,-4.150890478E0,2.911153188E-1
6.704670465E0,-1.092244404E0,-8.740291789E0,6.342532025E-1
6.724764540E0,-9.327568542E-1,-3.733003644E0,5.512645062E-1
6.744718196E0,-7.477071362E-1,-1.924183098E0,7.347526191E-1
6.764552191E0,-1.197221246E0,-3.432467204E0,-3.447447825E-2
6.784298629E0,-1.634545926E0,-4.234707490E0,-3.430336731E-1
6.804300464E0,-1.619199799E0,-2.390552671E0,-4.952347334E-1
6.824096347E0,-1.991470206E0,7.135787033E-1,-7.790276411E-1
6.844384890E0,-2.804616362E0,2.894718515E0,4.139637490E-3
6.864233438E0,-2.971684761E0,1.323178654E0,5.406901780E-1
6.884043303E0,-2.204080066E0,-7.333612646E-1,-1.018014843E-1
6.903812581E0,-1.909434060E0,1.100085193E-1,-4.946654086E-1
6.923846835E0,-1.241609044E0,2.177876587E0,-6.843263159E-2
6.943766129E0,-2.066393064E0,2.038404427E0,-2.577987416E-1
6.963430099E0,-2.354818590E0,2.120624094E0,-1.480660162E0
6.983571034E0,-2.407056316E0,1.282419764E0,-2.188295467E0
7.003615143E0,-2.238747299E0,1.922706988E0,-1.002633121E0
7.023821234E0,-3.732811310E-1,7.011272080E-1,9.064040254E-1
7.044068887E0,7.813990669E-1,-1.381159218E0,1.505817119E0
7.064202077E0,8.529575362E-1,-1.101446985E0,9.803914746E-1
7.083939785E0,4.884858472E-1,4.173258427E-1,1.075930394E0
7.103748492E0,3.388053209E-1,1.920262836E0,1.930497703E0
7.123646607E0,-6.247808860E-1,3.398738289E0,1.881820091E0
7.143567830E0,-1.262249925E0,2.395398206E0,1.096811239E0
7.163240679E0,-9.670621363E-1,1.425886092E0,2.990525408E-1
7.183290393E0,-6.959980503E-1,1.956586347E0,5.848148680E-1
7.203230937E0,-1.797226124E-1,1.797253398E0,4.836433142E-1
7.223347891E0,2.882411058E0,1.458173865E0,-3.313785179E-1
7.243179804E0,1.201976970E0,-3.033025242E-1,-8.804953301E-1
7.263439590E0,-3.100071824E0,-5.898926670E-1,-1.220624401E0
7.283276593E0,-2.192871435E0,4.301560944E-1,-1.130116064E0
7.303458924E0,-8.684445356E-1,2.539135109E-1,-8.224025871E-1
7.323508900E0,-1.245184991E0,1.086765107E0,-3.823380368E-1
7.343605673E0,1.146903628E0,-7.510714059E-1,-4.229781454E-1
7.363433098E0,1.808819424E0,-1.772024448E0,-9.940370860E-1
7.383360418E0,2.628490257E0,-2.700829497E0,-1.655766944E0
7.403525373E0,2.007581475E0,1.636455387E-1,-2.154268423E0
7.423578413E0,1.372447933E0,-5.568344256E0,-2.252866927E0
7.443404603E0,1.025103465E0,-7.498289204E0,-7.825744394E-1
7.463195829E0,1.464376085E0,-3.827646329E0,1.359139911E0
7.482972649E0,2.235546846E0,3.543754055E0,1.241121012E0
7.502805630E0,1.995939032E0,7.968283508E0,-1.255876185E-1
7.522769584E0,1.633001801E0,3.577407297E0,-4.368030722E-2
7.542443777E0,2.210694665E0,-1.325458892E0,-1.489826540E-1
7.562288881E0,1.344818896E0,-3.559036308E0,2.414300238E-2
7.582089837E0,-4.383243033E-1,-3.368726072E0,-4.670529888E-1
7.601981219E0,-9.436079269E-1,-2.657566817E0,-1.312267692E0
7.621669817E0,-2.586690603E-1,-2.182474291E0,-7.357404647E-1
7.641791882E0,4.957607697E-1,-1.107354497E0,-4.072279783E-1
7.661594775E0,2.043546979E0,-1.121303976E0,-9.334616398E-1
7.681959742E0,2.930536174E0,-1.305437934E0,-1.047597292E0
7.701890860E0,2.158339534E0,-2.505405535E0,-1.432421055E0
7.721870560E0,3.339380956E-1,-3.414537191E0,-1.491795637E0
7.742003529E0,-1.801037141E0,-3.441301711E0,-1.720589290E0
7.762268096E0,-1.662878856E0,-2.502217874E0,-2.170069323E0
7.782254220E0,-1.177179407E0,-2.638079089E0,-1.979573118E0
7.802249185E0,-8.346352428E-1,-1.474796237E0,-2.031755951E0
7.822386586E0,-2.550922157E0,-1.562226750E0,-2.054435699E0
7.841862677E0,-3.549031020E0,-4.783394204E-1,-1.677063415E0
7.861784829E0,-8.886441493E-2,3.268705584E0,-1.073462491E-1
7.881663109E0,-2.293955381E0,6.311313224E0,1.311204688E0
7.901520862E0,1.587715061E0,7.272218752E0,1.996898735E0
7.921665818E0,7.530418224E-1,3.553331554E0,1.400888621E0
7.941471475E0,-7.569327013E-1,2.218342189E0,4.094580971E-1
