"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.295654958E0,8.841659546E0,3.782994080E1,3.120239258E0
6.315708958E0,8.659006119E0,3.776213074E1,3.243469238E0
6.335762958E0,8.603419304E0,3.789740753E1,3.235290527E0
6.355816958E0,8.700962067E0,3.780598450E1,3.032531738E0
6.375870958E0,8.501253128E0,3.779518127E1,2.965209961E0
6.395924958E0,8.777275085E0,3.775485992E1,3.308227539E0
6.415978958E0,8.871943474E0,3.777188873E1,3.507385254E0
6.436032958E0,8.716337204E0,3.800918579E1,2.981872559E0
6.456086958E0,8.727909088E0,3.780055237E1,3.204101562E0
6.476140958E0,8.934632301E0,3.785338593E1,3.286437988E0
6.496194958E0,8.990861893E0,3.769641113E1,3.347839355E0
6.516247958E0,8.972890854E0,3.781027985E1,3.394958496E0
6.536301958E0,9.123749733E0,3.758338928E1,3.414916992E0
6.556355958E0,9.053818703E0,3.778867340E1,3.207275391E0
6.576409958E0,9.051452637E0,3.765615845E1,3.564941406E0
6.596463958E0,8.998216629E0,3.776085663E1,3.072143555E0
6.616517958E0,9.020128250E0,3.776465607E1,3.215270996E0
6.636571958E0,9.048046112E0,3.762946320E1,3.337951660E0
6.656625958E0,8.959480286E0,3.772866821E1,3.520446777E0
6.676679792E0,9.266939163E0,3.758345795E1,3.590026855E0
6.696733792E0,9.372277260E0,3.765231323E1,3.363708496E0
6.716787792E0,9.517988205E0,3.753337860E1,3.294738770E0
6.736841792E0,9.377178192E0,3.764415741E1,3.585876465E0
6.756895792E0,9.450960159E0,3.751197815E1,3.729858398E0
6.776949792E0,9.568074226E0,3.749101257E1,3.492004395E0
6.797003792E0,9.493434906E0,3.753777313E1,3.486328125E0
6.817057792E0,9.282657623E0,3.761931992E1,3.482238770E0
6.837110792E0,9.320884705E0,3.766547775E1,3.588317871E0
6.857164792E0,9.153369904E0,3.763292313E1,3.687500000E0
6.877218792E0,9.249984741E0,3.785203934E1,3.590576172E0
6.897272792E0,9.379878998E0,3.771194839E1,3.429321289E0
6.917326792E0,9.287577629E0,3.763614273E1,3.685852051E0
6.937380792E0,9.278184891E0,3.768530655E1,3.582397461E0
6.957434792E0,9.512250900E0,3.771103287E1,3.732604980E0
6.977488792E0,9.440670013E0,3.766164780E1,3.552246094E0
6.997542792E0,9.461317062E0,3.761572647E1,3.778747559E0
7.017596792E0,9.642804146E0,3.759666061E1,3.709167480E0
7.037650792E0,9.470256805E0,3.762234116E1,3.527526855E0
7.057704792E0,9.540800095E0,3.762256241E1,3.644714355E0
7.077758792E0,9.553964615E0,3.779155350E1,3.620910645E0
7.097812792E0,9.603815079E0,3.779117966E1,3.337463379E0
7.117866792E0,9.525754929E0,3.762191391E1,3.162658691E0
7.137920792E0,9.529302597E0,3.769444656E1,3.287414551E0
7.157974792E0,9.760738373E0,3.760233688E1,3.455627441E0
7.178028792E0,9.315367699E0,3.766363144E1,3.299255371E0
7.198081792E0,9.166408539E0,3.789484024E1,3.256225586E0
7.218135792E0,9.474309921E0,3.778509140E1,3.436828613E0
7.238189792E0,9.419252396E0,3.765671158E1,3.489379883E0
7.258243792E0,9.431875229E0,3.788086319E1,3.497314453E0
7.278297792E0,9.385395050E0,3.784151077E1,3.280334473E0
7.298351792E0,9.352357864E0,3.782172775E1,3.437744141E0
7.318405792E0,9.464143753E0,3.769585800E1,3.602539062E0
7.338459792E0,9.466156006E0,3.758905411E1,3.588745117E0
7.358513792E0,9.317937851E0,3.767913437E1,3.552246094E0
7.378567792E0,9.490310669E0,3.763052750E1,3.553466797E0
7.398621792E0,9.510986328E0,3.763941574E1,3.527160645E0
7.418675792E0,9.380023956E0,3.772758865E1,3.431823730E0
7.438729792E0,9.630761147E0,3.747179031E1,3.609436035E0
7.458783792E0,9.818601608E0,3.747677994E1,3.590576172E0
7.478837792E0,9.719219208E0,3.758510971E1,3.613647461E0
7.498891792E0,9.642706871E0,3.747542191E1,3.578918457E0
7.518945792E0,9.529600143E0,3.748012161E1,3.917846680E0
7.538998792E0,9.669469833E0,3.747913742E1,4.053588867E0
7.559052792E0,9.514161110E0,3.756203079E1,3.470886230E0
7.579106792E0,9.574329376E0,3.758044815E1,3.429748535E0
7.599160792E0,9.419083595E0,3.765842819E1,3.571411133E0
7.619214792E0,9.342176437E0,3.752003098E1,3.929443359E0
7.639268792E0,9.303659439E0,3.766848373E1,3.387451172E0
7.659322792E0,9.431910515E0,3.760252762E1,3.537048340E0
7.679376792E0,9.676773071E0,3.747764969E1,3.643920898E0
7.699430792E0,9.643209457E0,3.734398270E1,3.697265625E0
7.719484792E0,9.634127617E0,3.736880112E1,3.830505371E0
7.739538792E0,9.559797287E0,3.763272476E1,3.401550293E0
7.759592792E0,9.352634430E0,3.758268356E1,3.856445312E0
7.779646792E0,9.405118942E0,3.754740524E1,3.589294434E0
7.799700792E0,9.371272087E0,3.747056961E1,3.632873535E0
7.819754792E0,9.388141632E0,3.745037460E1,3.748229980E0
7.839808792E0,9.419082642E0,3.756392288E1,3.756652832E0
7.859862792E0,9.296482086E0,3.743660355E1,3.861206055E0
7.879915792E0,9.533269882E0,3.739364243E1,3.797180176E0
7.899969792E0,9.241482735E0,3.741484451E1,3.548767090E0
7.920023792E0,9.371265411E0,3.738206100E1,3.786865234E0
7.940077792E0,9.351385117E0,3.750005722E1,3.491516113E0
7.960131792E0,9.309972763E0,3.752979660E1,3.620971680E0
7.980185792E0,9.294704437E0,3.747713852E1,3.967712402E0
8.000239792E0,9.323644638E0,3.741659927E1,3.644165039E0
8.020293792E0,9.316361427E0,3.748312759E1,3.396850586E0
8.040347792E0,9.201547623E0,3.737668228E1,3.302062988E0
8.060401792E0,9.256539345E0,3.728174973E1,3.465270996E0
8.080455792E0,9.245521545E0,3.738402939E1,3.745971680E0
8.100509792E0,9.241737366E0,3.729602432E1,3.672912598E0
8.120563792E0,9.360778809E0,3.735755539E1,3.678833008E0
8.140617792E0,9.452120781E0,3.724437332E1,3.754882812E0
8.160671792E0,9.270005226E0,3.739226151E1,3.871704102E0
8.180725792E0,9.240611076E0,3.743057632E1,3.751586914E0
8.200779792E0,9.244644165E0,3.741170120E1,3.687561035E0
8.220832792E0,9.386444092E0,3.717787552E1,3.479370117E0
8.240886792E0,9.392720222E0,3.735717392E1,3.797729492E0
8.260940792E0,9.358684540E0,3.736012650E1,3.544006348E0
8.280994792E0,9.332271576E0,3.746269608E1,3.621643066E0
8.301048792E0,9.178493500E0,3.752450943E1,3.393432617E0
8.321102792E0,9.094871521E0,3.749042892E1,3.527404785E0
8.341156792E0,9.203697205E0,3.748640823E1,3.679077148E0
8.361210792E0,9.407408714E0,3.736668777E1,3.695922852E0
8.381264792E0,9.259344101E0,3.756543350E1,3.411987305E0
8.401318792E0,9.285903931E0,3.755837631E1,3.324584961E0
