"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.914629958E0,1.014908254E-1,-1.061621532E-1,2.001549900E-1
5.934683958E0,1.175429299E-1,-4.295622557E-2,1.667295545E-1
5.954737958E0,1.249538288E-1,1.077970024E-2,1.186540350E-1
5.974791958E0,1.218896285E-1,5.055885762E-2,4.581394792E-2
5.994845958E0,9.155668318E-2,7.113976777E-2,-3.329398111E-2
6.014899958E0,3.986199945E-2,7.847689092E-2,-9.048039466E-2
6.034953958E0,-1.383048482E-2,8.998662978E-2,-1.260766834E-1
6.055007958E0,-6.208023056E-2,1.040553153E-1,-1.471592635E-1
6.075061958E0,-1.141922250E-1,9.790703654E-2,-1.336349845E-1
6.095115958E0,-1.631670296E-1,8.251674473E-2,-9.069558978E-2
6.115169958E0,-1.710319519E-1,1.229449585E-1,-4.642487690E-2
6.135223958E0,-1.364881098E-1,2.064585090E-1,4.449222703E-3
6.155277958E0,-6.043353304E-2,2.606460154E-1,4.124267027E-2
6.175331958E0,3.249014169E-2,1.949298382E-1,4.232085869E-2
6.195384958E0,1.003092900E-1,1.935618743E-2,3.791376203E-2
6.215438958E0,1.393561661E-1,-1.194190383E-1,2.410109714E-2
6.235492958E0,1.431138515E-1,-1.339285225E-1,1.770948432E-2
6.255546958E0,9.957203269E-2,-8.173482865E-2,-9.526265785E-6
6.275600958E0,6.763635576E-2,1.202408317E-2,-1.303752232E-2
6.295654958E0,3.149818629E-2,6.564652920E-2,-1.581963524E-2
6.315708958E0,-2.639517188E-3,5.798534676E-2,-2.016640082E-2
6.335762958E0,-2.540025115E-2,2.888493240E-2,-1.288347971E-2
6.355816958E0,-2.740209177E-2,4.352924880E-4,1.114412211E-3
6.375870958E0,-8.221671917E-3,-3.191131353E-2,1.777097769E-2
6.395924958E0,-2.597780526E-2,-1.054680645E-1,5.676330253E-2
6.415978958E0,-2.405974269E-2,-1.202766970E-1,6.129556522E-2
6.436032958E0,-9.647793137E-3,-5.371061713E-2,5.453378335E-2
6.456086958E0,1.282278169E-2,4.657514393E-2,1.528239157E-2
6.476140958E0,1.614280418E-2,9.946178645E-2,-1.750284433E-2
6.496194958E0,1.725934446E-2,6.950134784E-2,-2.334944345E-2
6.516247958E0,1.825059950E-2,1.298448071E-2,-2.477871627E-2
6.536301958E0,1.529042423E-2,-1.749886386E-2,-1.073806174E-2
6.556355958E0,1.513011288E-3,-4.776721820E-3,1.617839676E-3
6.576409958E0,-1.715614274E-2,4.595398530E-2,3.317619907E-3
6.596463958E0,-1.728243008E-2,1.030046493E-1,1.258270722E-2
6.616517958E0,-3.032338247E-2,1.150075272E-1,2.275783755E-2
6.636571958E0,-1.947645470E-2,1.015093252E-1,1.153864898E-2
6.656625958E0,-1.274799928E-3,4.987038299E-2,2.040616237E-2
6.676679792E0,1.138570718E-3,-1.846483722E-2,4.759758338E-2
6.696733792E0,-1.075792219E-2,-2.639684267E-2,5.413281918E-2
6.716787792E0,-8.760806173E-3,3.493526578E-2,4.437103495E-2
6.736841792E0,-4.442587495E-3,1.051058844E-1,2.482145466E-2
6.756895792E0,-4.806947894E-3,1.357965916E-1,-1.361307222E-2
6.776949792E0,1.012546476E-3,1.231782064E-1,-2.658428997E-2
6.797003792E0,-1.128326822E-2,8.900532126E-2,-1.837749220E-2
6.817057792E0,-1.603200659E-2,4.935367405E-2,9.438642301E-3
6.837110792E0,-2.729183808E-2,2.678221092E-2,1.320807263E-3
6.857164792E0,-4.608872533E-2,2.828364819E-2,1.978953741E-2
6.877218792E0,-3.572849557E-2,6.139765307E-2,3.420176730E-2
6.897272792E0,-1.287282445E-2,7.654907554E-2,4.531474784E-2
6.917326792E0,-4.276856780E-3,6.139893085E-2,3.940342739E-2
6.937380792E0,-7.253794000E-3,6.661728770E-2,2.625295520E-2
6.957434792E0,-4.310848191E-3,8.082211018E-2,2.238887548E-2
6.977488792E0,-3.623860888E-3,6.478856504E-2,2.728547715E-2
6.997542792E0,-7.925244980E-3,3.352443501E-2,1.712381467E-2
7.017596792E0,-3.654852509E-3,3.168275207E-2,2.647683956E-3
7.037650792E0,2.549975179E-3,5.885178596E-2,-4.644115455E-3
7.057704792E0,1.617278531E-2,7.491879910E-2,-9.827210568E-3
7.077758792E0,1.883160323E-2,3.885288909E-2,-1.708548889E-2
7.097812792E0,1.371111535E-2,-1.485886239E-2,-2.975896560E-2
7.117866792E0,2.653124742E-3,-5.274195597E-2,-3.179842606E-2
7.137920792E0,-1.634139568E-2,-3.590449691E-2,-3.815757483E-2
