"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.999094042E0,-4.434515238E-1,-1.504607201E0,1.925263762E0
6.019147042E0,-5.402351022E-1,-1.826547384E0,2.070389509E0
6.039200042E0,-4.204650223E-1,-1.244278789E0,1.456508756E0
6.059254042E0,-4.235218465E-1,-1.025529742E0,8.899829984E-1
6.079307042E0,-4.062142968E-1,-1.737478495E0,8.452597857E-1
6.099360042E0,-4.216239750E-1,-2.692254066E0,1.534338236E0
6.119414042E0,-5.173439384E-1,-1.224926233E0,7.447972894E-1
6.139467042E0,-5.760254860E-1,-6.455637813E-1,-2.763515413E-1
6.159520042E0,-3.024537563E-1,-1.512752891E0,-3.813629746E-1
6.179574042E0,5.052407086E-2,-9.106692672E-1,-2.716023624E-1
6.199627042E0,3.350017369E-1,1.489588469E-1,-4.338664114E-1
6.219680042E0,4.608582854E-1,1.217151642E0,-7.330565453E-1
6.239734042E0,5.224770308E-1,1.701248884E0,-7.859271765E-1
6.259787042E0,8.674418554E-3,-1.391437054E-1,-1.343311191E0
6.279840042E0,8.853004873E-2,-1.792447269E-1,-1.730319858E0
6.299894042E0,5.166088343E-1,1.149021387E0,-1.230320930E0
6.319947042E0,4.519175887E-1,1.406834245E0,-1.285146356E0
6.340000042E0,7.473099977E-2,9.858775139E-1,-1.541614652E0
6.360054042E0,1.140798479E-1,1.276593685E0,-1.472672820E0
6.380107042E0,2.982244454E-2,1.111825228E0,-1.311592937E0
6.400160042E0,1.195598021E-1,7.740694284E-1,-1.229900479E0
6.420214042E0,2.478846312E-1,6.855025887E-1,-1.046793938E0
6.440267042E0,1.465039849E-1,9.957760572E-1,-1.018770337E0
6.460320042E0,-6.007765979E-2,9.721387625E-1,-9.738992453E-1
6.480374042E0,-4.250498489E-2,4.557741880E-1,-8.499454260E-1
6.500427042E0,1.083352976E-2,-1.101910509E-2,-7.899105549E-1
6.520480042E0,-6.573861092E-2,-1.082730964E-1,-8.236367106E-1
6.540534042E0,-8.964516968E-2,-1.306251884E-1,-7.744697928E-1
6.560587042E0,2.725100145E-2,-1.726356596E-1,-7.120615840E-1
6.580640042E0,9.366917610E-2,-3.167800605E-1,-3.693664670E-1
6.600694042E0,-4.349886253E-2,-8.590189815E-1,-1.492892504E-1
6.620747042E0,2.307963371E-2,-8.795143962E-1,-1.336255968E-1
6.640800042E0,-2.609715983E-2,-1.032580853E0,-2.600895762E-1
6.660854042E0,-1.376186162E-1,-1.252977252E0,-5.158408880E-1
6.680907042E0,-3.227977827E-2,-1.043931484E0,-5.689425468E-1
6.700960042E0,1.239890680E-1,-1.393569827E0,-5.822913647E-1
6.721014042E0,2.750041783E-1,-1.506962180E0,-9.408963919E-1
6.741067042E0,2.556411624E-1,-7.964485884E-1,-1.375156522E0
6.761120042E0,1.840537041E-2,2.682462335E-1,-8.527550101E-1
6.781174042E0,-7.585055195E-3,9.749628305E-1,-4.261805415E-1
6.801227042E0,1.744835675E-1,1.337278485E0,-1.729447693E-1
6.821280042E0,2.034512013E-1,1.601800442E0,1.453367174E-1
6.841334042E0,5.358972028E-2,1.921353579E0,3.671061695E-1
6.861387042E0,-7.772382349E-2,2.475815773E0,3.652566075E-1
6.881440042E0,-3.768893778E-1,2.331185102E0,6.219671965E-1
6.901494042E0,-5.323701501E-1,1.704459548E0,8.974496722E-1
6.921547042E0,-5.541133881E-1,7.183731794E-1,1.325675011E0
6.941600042E0,-5.933849216E-1,-3.257898986E-1,1.873735070E0
6.961653042E0,-6.108353734E-1,-7.574326992E-1,1.809901357E0
6.981706667E0,-4.498915970E-1,-3.969683945E-1,9.147939682E-1
7.001759667E0,-4.611356854E-1,8.645663038E-3,7.574081421E-1
7.021812667E0,-6.689733863E-1,3.821195662E-2,1.190244913E0
7.041866667E0,-8.704880476E-1,-5.366618037E-1,1.630107641E0
7.061919667E0,-7.809199691E-1,-1.325069904E0,1.571784258E0
7.081972667E0,-5.307370424E-1,-1.847331166E0,1.093193173E0
7.102026667E0,-3.816051781E-1,-1.730406284E0,6.207925081E-1
7.122079667E0,-3.800025582E-1,-9.809931517E-1,6.790384650E-1
7.142132667E0,-5.836746097E-1,-2.336425334E-1,1.055029392E0
7.162186667E0,-8.573449254E-1,3.539238870E-1,1.340338349E0
7.182239667E0,-7.210738659E-1,1.279046893E0,1.330270052E0
7.202292667E0,-3.224066496E-1,2.265010357E0,8.065641522E-1
7.222346667E0,-2.456934601E-1,2.075170517E0,1.222598627E-1
7.242399667E0,-2.403363734E-1,1.440135241E0,-1.350275576E-1
7.262452667E0,-2.533957362E-1,7.127544284E-1,1.274005771E-1
7.282505667E0,-1.527047753E-1,3.245340288E-1,3.788839579E-1
7.302559667E0,-1.699094288E-2,2.139806896E-1,3.971188366E-1
7.322612667E0,1.127527952E-1,2.890506089E-1,2.750193179E-1
7.342665667E0,1.727503985E-1,4.018498361E-1,1.306792200E-1
7.362719667E0,1.847192943E-1,4.130661488E-1,7.122728229E-2
7.382772667E0,2.074689418E-1,3.218855858E-1,1.102452800E-1
7.402825667E0,2.717671990E-1,9.611313045E-2,1.833807230E-1
7.422879667E0,2.991327047E-1,-2.724149525E-1,2.357622236E-1
7.442932667E0,2.977348864E-1,-6.237272024E-1,2.425183505E-1
7.462985667E0,3.116858304E-1,-6.014134884E-1,2.400554568E-1
7.483039667E0,2.935011983E-1,-3.519626558E-1,2.078379095E-1
7.503092667E0,2.612811327E-1,-2.721262872E-1,1.904429197E-1
7.523145667E0,3.036556542E-1,-3.822105229E-1,2.365520895E-1
7.543198667E0,4.354508519E-1,-3.495334983E-1,3.329944909E-1
7.563252667E0,4.982804954E-1,-3.805181384E-1,4.172353148E-1
7.583305667E0,4.850174487E-1,-5.805898905E-1,5.243617296E-1
7.603358667E0,5.223910213E-1,-5.307465792E-1,5.150423050E-1
7.623412667E0,5.272890925E-1,-2.287387401E-1,4.848401546E-1
7.643465667E0,5.318285823E-1,1.210951954E-1,4.522300065E-1
7.663518667E0,5.716356635E-1,3.402754664E-1,4.514633119E-1
7.683572667E0,5.133022666E-1,2.883052528E-1,4.075105190E-1
7.703625667E0,3.439603150E-1,1.171562374E-1,3.289078176E-1
